DATA,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2015-12-20,216.0,222.0,33.0,141.0,3900.0,9.0,-0.7
2015-12-20,205.0,205.0,29.0,137.0,3800.0,8.0,-2.2
2015-12-20,209.0,209.0,24.0,134.0,4100.0,8.0,-2.8
2015-12-20,208.0,212.0,20.0,130.0,4400.0,9.0,-3.3
2015-12-20,220.0,224.0,18.0,132.0,4800.0,9.0,-3.4
2015-12-20,239.0,243.0,21.0,135.0,5100.0,11.0,-3.3
2015-12-20,271.0,273.0,28.0,139.0,6000.0,13.0,-4.3
2015-12-21,311.0,311.0,32.0,130.0,7100.0,16.0,-4.2
2015-12-21,320.0,320.0,29.0,122.0,7200.0,15.0,-3.9
2015-12-21,295.0,295.0,26.0,117.0,6800.0,14.0,-4.0
2015-12-21,273.0,273.0,25.0,106.0,6100.0,13.0,-4.5
2015-12-21,245.0,245.0,23.0,100.0,5600.0,11.0,-4.9
2015-12-21,223.0,223.0,19.0,95.0,5000.0,9.0,-5.7
2015-12-21,214.0,214.0,17.0,93.0,5300.0,9.0,-5.4
2015-12-21,255.0,255.0,19.0,98.0,7500.0,11.0,-5.8
2015-12-21,276.0,276.0,19.0,97.0,8500.0,12.0,-5.7
2015-12-21,263.0,263.0,22.0,95.0,7500.0,19.0,-4.3
2015-12-21,238.0,238.0,24.0,93.0,5400.0,10.0,-1.7
2015-12-21,170.0,170.0,32.0,87.0,3300.0,12.0,0.3
2015-12-21,183.0,197.0,45.0,103.0,3800.0,14.0,2.6
2015-12-21,223.0,223.0,42.0,149.0,5300.0,14.0,3.3
2015-12-21,231.0,231.0,42.0,142.0,4500.0,15.0,4.1
2015-12-21,204.0,204.0,40.0,125.0,3600.0,17.0,3.9
2015-12-21,182.0,182.0,38.0,110.0,3000.0,17.0,3.8
2015-12-21,160.0,160.0,33.0,115.0,2700.0,9.0,1.6
2015-12-21,163.0,163.0,25.0,120.0,3300.0,7.0,-1.1
2015-12-21,199.0,233.0,22.0,133.0,4400.0,11.0,-0.1
2015-12-21,333.0,368.0,29.0,208.0,7000.0,9.0,0.7
2015-12-21,354.0,356.0,28.0,210.0,6900.0,9.0,-2.3
2015-12-21,337.0,337.0,28.0,181.0,6400.0,10.0,-2.6
2015-12-21,242.0,242.0,41.0,133.0,4900.0,11.0,-3.4
2015-12-22,276.0,276.0,44.0,135.0,6600.0,14.0,-3.8
2015-12-22,325.0,325.0,54.0,122.0,8100.0,20.0,-3.1
2015-12-22,354.0,354.0,46.0,119.0,8000.0,19.0,-3.0
2015-12-22,298.0,298.0,35.0,110.0,6100.0,14.0,-3.5
2015-12-22,273.0,273.0,25.0,100.0,5600.0,12.0,-4.0
2015-12-22,265.0,265.0,24.0,102.0,5900.0,12.0,-4.7
2015-12-22,314.0,314.0,29.0,117.0,8300.0,12.0,-4.6
2015-12-22,250.0,250.0,32.0,112.0,5900.0,9.0,-5.1
2015-12-22,146.0,146.0,31.0,79.0,3100.0,7.0,-4.8
2015-12-22,129.0,129.0,23.0,71.0,3000.0,8.0,-4.2
2015-12-22,140.0,140.0,28.5,82.0,3200.0,9.0,-3.0
2015-12-22,189.0,189.0,34.0,92.0,3800.0,10.0,-2.0
2015-12-22,272.0,272.0,51.0,105.0,4500.0,13.0,-1.0
2015-12-22,307.0,307.0,57.0,122.0,5200.0,12.0,-0.3
2015-12-22,355.0,364.0,67.0,143.0,6700.0,11.0,0.1
2015-12-22,388.0,414.0,74.0,157.0,8200.0,10.0,-0.1
2015-12-22,470.0,507.0,88.0,169.0,9050.0,10.0,-1.6
2015-12-22,483.0,514.0,75.0,165.0,9900.0,10.0,-2.2
2015-12-22,485.0,521.0,43.0,144.0,9600.0,10.0,-2.1
2015-12-22,483.0,499.0,39.0,144.0,9300.0,10.0,-1.4
2015-12-22,419.0,419.0,42.0,147.0,9000.0,8.0,-1.1
2015-12-22,378.0,378.0,42.0,149.0,8000.0,7.0,-1.1
2015-12-22,378.0,378.0,35.0,149.0,8300.0,7.0,-1.6
2015-12-22,364.0,376.0,30.0,142.0,8300.0,8.0,-1.8
2015-12-23,347.0,388.0,24.0,132.0,8500.0,9.0,-2.2
2015-12-23,344.0,410.0,25.0,131.0,8500.0,9.0,-2.4
2015-12-23,344.0,392.0,19.0,131.0,8500.0,9.0,-2.6
2015-12-23,347.0,393.0,19.0,130.0,8500.0,10.0,-2.9
2015-12-23,341.0,366.0,23.0,137.0,9000.0,10.0,-3.3
2015-12-23,340.0,361.0,24.0,135.0,9100.0,10.0,-3.6
2015-12-23,329.0,339.0,21.0,130.0,8600.0,9.0,-3.7
2015-12-23,319.0,319.0,18.0,118.0,8100.0,9.0,-4.6
2015-12-23,325.0,337.0,17.0,118.0,8900.0,9.0,-5.1
2015-12-23,344.0,363.0,17.0,123.0,9100.0,9.0,-3.4
2015-12-23,305.0,305.0,18.0,124.0,7400.0,8.0,-1.7
2015-12-23,257.0,257.0,33.0,106.0,4700.0,14.0,0.8
2015-12-23,234.0,234.0,51.0,109.0,3900.0,23.0,2.8
2015-12-23,175.0,175.0,43.0,82.0,2900.0,39.0,5.9
2015-12-23,118.0,118.0,35.0,61.0,2000.0,56.0,6.8
2015-12-23,104.0,104.0,31.0,58.0,1700.0,60.0,7.1
2015-12-23,93.0,93.0,29.0,73.0,1600.0,48.0,5.6
2015-12-23,92.0,92.0,30.0,95.0,1700.0,28.0,2.3
2015-12-23,105.0,105.0,26.0,115.0,2100.0,12.0,0.4
2015-12-23,137.5,145.5,22.0,123.0,3200.0,13.0,-0.5
2015-12-23,170.0,186.0,18.0,131.0,4300.0,14.0,-1.4
2015-12-23,165.0,168.0,18.0,122.0,4000.0,10.0,-1.6
2015-12-23,154.0,154.0,30.0,129.0,4100.0,9.0,-0.5
2015-12-23,162.0,163.0,51.0,131.0,4800.0,12.0,-1.0
2015-12-24,136.0,136.0,45.0,115.0,3100.0,10.0,1.4
2015-12-24,97.0,97.0,30.0,103.0,2200.0,9.0,1.3
2015-12-24,91.0,91.0,26.0,97.0,2100.0,9.0,1.5
2015-12-24,70.0,70.0,20.0,71.0,1300.0,18.0,1.7
2015-12-24,49.0,49.0,18.0,58.0,1200.0,29.0,1.1
2015-12-24,37.0,37.0,15.5,50.0,1000.0,36.0,-0.4
2015-12-24,33.0,33.0,13.0,53.0,1000.0,35.0,-1.3
2015-12-24,34.0,34.0,15.0,65.0,1000.0,24.5,-2.3
2015-12-24,37.0,37.0,15.0,65.0,1000.0,14.0,-3.7
2015-12-24,42.0,42.0,21.0,65.0,1100.0,30.0,-1.0
2015-12-24,47.0,47.0,21.0,74.0,1300.0,24.0,1.0
2015-12-24,53.0,53.0,23.0,86.0,1600.0,21.0,2.5
2015-12-24,77.0,79.0,27.0,86.0,1800.0,31.0,3.8
2015-12-24,59.0,59.0,13.0,46.0,1100.0,61.0,4.8
2015-12-24,32.0,36.0,10.0,27.0,700.0,77.0,5.6
2015-12-24,35.0,44.0,14.0,34.0,800.0,71.0,5.1
2015-12-24,35.0,40.0,11.0,35.0,700.0,70.0,4.9
2015-12-24,31.0,31.0,9.0,43.0,700.0,63.0,3.8
2015-12-24,37.0,37.0,9.0,52.0,900.0,54.0,3.4
2015-12-24,42.0,42.0,12.0,72.0,1200.0,35.0,3.1
2015-12-24,46.0,46.0,10.0,70.0,1200.0,38.0,-0.9
2015-12-24,44.0,53.0,11.0,88.0,1400.0,21.0,-2.3
2015-12-24,312.0,408.0,17.0,155.0,7100.0,11.0,-2.6
2015-12-24,384.0,411.0,25.0,173.0,7100.0,9.0,-1.6
2015-12-25,439.0,482.0,31.0,188.0,8200.0,10.0,-2.1
2015-12-25,487.0,534.0,27.666666666666668,191.0,8700.0,11.0,-2.6
2015-12-25,500.0,526.0,24.333333333333332,200.0,8700.0,11.0,-3.1
2015-12-25,507.0,514.0,21.0,184.0,8885.714285714286,12.0,-4.8
2015-12-25,501.0,509.0,18.0,130.0,9071.42857142857,13.0,-3.7
2015-12-25,503.0,512.0,15.0,128.0,9257.142857142857,14.0,-3.6
2015-12-25,446.0,451.0,15.0,132.66666666666666,9442.857142857143,15.0,-3.4
2015-12-25,405.0,438.0,13.0,137.33333333333334,9628.57142857143,13.0,-3.4
2015-12-25,393.0,440.0,13.0,142.0,9814.285714285714,13.0,-3.3
2015-12-25,412.0,452.0,13.0,143.0,10000.0,12.0,-3.6
2015-12-25,461.0,509.0,14.0,153.0,9985.714285714286,13.0,-3.8
2015-12-25,586.0,634.0,15.0,173.0,9971.42857142857,13.0,-3.6
2015-12-25,627.0,630.0,18.0,187.0,9957.142857142857,14.0,-3.1
2015-12-25,646.0,646.0,21.0,199.0,9942.857142857143,16.0,-2.3
2015-12-25,644.0,644.0,19.0,216.0,9928.57142857143,16.0,-2.0
2015-12-25,657.0,675.0,19.0,217.0,9914.285714285714,14.0,-1.4
2015-12-25,635.0,647.0,16.0,218.0,9900.0,13.0,-2.1
2015-12-25,546.0,557.0,12.0,186.0,8700.0,10.0,-3.0
2015-12-25,494.0,530.0,11.0,174.0,8500.0,9.0,-3.6
2015-12-25,464.0,510.0,9.0,167.0,8500.0,10.0,-3.7
2015-12-25,473.0,537.0,10.0,174.0,9400.0,11.0,-3.7
2015-12-25,521.0,573.0,12.0,177.0,9650.0,12.0,-3.5
2015-12-25,472.0,571.0,12.0,168.0,9900.0,11.0,-3.3
2015-12-25,476.0,580.0,11.0,167.0,9700.0,10.0,-3.5
2015-12-26,477.0,568.0,11.0,168.0,9700.0,10.0,-3.6
2015-12-26,481.0,558.0,10.0,176.0,9900.0,10.0,-3.5
2015-12-26,480.0,570.0,10.0,180.0,9820.0,11.0,-3.5
2015-12-26,479.0,577.0,11.0,182.0,9740.0,12.0,-3.9
2015-12-26,467.0,599.0,12.0,183.0,9660.0,12.0,-4.2
2015-12-26,463.0,600.0,13.0,180.0,9580.0,11.0,-4.2
2015-12-26,414.0,550.0,11.0,172.0,9500.0,10.0,-4.4
2015-12-26,362.0,538.0,10.0,160.0,9100.0,9.0,-5.0
2015-12-26,319.0,437.0,9.0,146.0,8600.0,9.0,-5.0
2015-12-26,293.0,354.0,9.0,133.0,7700.0,9.0,-4.6
2015-12-26,321.0,351.0,8.0,126.0,7100.0,11.0,-4.9
2015-12-26,343.0,376.0,8.0,115.0,7600.0,11.0,-3.9
2015-12-26,297.0,298.0,10.0,103.0,7600.0,8.0,-3.1
2015-12-26,261.0,261.0,12.0,90.0,6800.0,7.0,-1.9
2015-12-26,198.0,198.0,14.0,74.0,4300.0,12.0,-0.9
2015-12-26,140.0,140.0,13.0,69.0,2900.0,15.0,-0.6
2015-12-26,178.0,178.0,11.0,85.0,4000.0,8.0,-0.6
2015-12-26,150.0,150.0,10.0,85.0,3200.0,6.0,-1.2
2015-12-26,129.0,129.0,11.0,88.0,2800.0,5.0,-1.6
2015-12-26,119.0,119.0,11.0,89.0,2900.0,5.0,-1.5
2015-12-26,143.0,143.0,13.0,93.0,3500.0,6.0,-1.8
2015-12-26,149.0,158.0,18.0,94.0,3700.0,8.0,-2.5
2015-12-26,88.0,88.0,18.0,76.0,1400.0,8.0,-3.4
2015-12-26,51.0,51.0,17.0,74.0,1300.0,9.0,-3.8
2015-12-27,38.0,38.0,12.0,57.0,1200.0,18.0,-4.1
2015-12-27,34.0,34.0,8.0,57.0,1100.0,17.0,-3.6
2015-12-27,31.0,31.0,11.0,60.0,1000.0,16.0,-4.1
2015-12-27,29.0,29.0,8.0,63.0,1000.0,11.0,-4.6
2015-12-27,29.0,29.0,7.0,59.0,1000.0,14.5,-5.1
2015-12-27,22.0,22.0,9.0,48.0,900.0,18.0,-5.6
2015-12-27,13.0,13.0,12.0,48.0,700.0,26.0,-5.7
2015-12-27,15.0,15.0,12.0,53.0,700.0,23.0,-6.5
2015-12-27,12.0,12.0,13.0,46.0,700.0,30.0,-6.6
2015-12-27,17.0,17.0,14.0,50.0,800.0,26.0,-6.5
2015-12-27,17.0,17.0,17.0,63.0,900.0,17.0,-6.5
2015-12-27,31.0,31.0,19.0,57.0,1100.0,22.0,-5.6
2015-12-27,39.0,39.0,21.0,58.0,1200.0,24.0,-5.3
2015-12-27,43.0,43.0,22.0,62.0,1400.0,21.0,-4.9
2015-12-27,49.0,49.0,25.0,61.0,1700.0,23.0,-4.5
2015-12-27,54.0,58.0,24.0,69.0,1600.0,18.0,-4.4
2015-12-27,57.0,57.0,22.0,77.0,1700.0,11.0,-4.7
2015-12-27,61.0,66.0,23.0,84.0,2000.0,7.0,-4.8
2015-12-27,65.0,80.0,25.0,85.0,2200.0,6.0,-5.4
2015-12-27,72.0,95.0,26.0,85.0,2400.0,6.0,-5.4
2015-12-27,74.0,106.0,27.0,85.0,2700.0,6.0,-6.1
2015-12-27,87.0,107.0,34.0,84.0,2600.0,7.0,-6.1
2015-12-27,79.0,94.0,31.0,82.0,2300.0,6.0,-6.6
2015-12-27,92.0,116.0,39.0,84.0,2900.0,7.0,-7.3
2015-12-28,133.0,157.0,55.0,91.0,4100.0,10.0,-7.6
2015-12-28,145.0,159.0,59.0,88.0,4100.0,10.0,-7.7
2015-12-28,143.0,145.0,52.0,87.0,4200.0,10.0,-7.7
2015-12-28,78.0,78.0,43.0,71.0,2000.0,7.0,-7.3
2015-12-28,83.0,83.0,32.0,71.0,2700.0,6.0,-7.6
2015-12-28,107.0,107.0,32.0,74.0,3600.0,6.0,-8.5
2015-12-28,103.0,103.0,30.0,71.0,3500.0,6.0,-9.5
2015-12-28,103.0,103.0,28.0,71.0,3600.0,5.0,-9.6
2015-12-28,118.0,118.0,31.0,76.0,5000.0,6.0,-8.7
2015-12-28,130.0,130.0,37.0,79.0,5300.0,7.0,-6.6
2015-12-28,156.0,163.0,42.0,87.0,5000.0,8.0,-4.5
2015-12-28,99.0,100.0,42.0,75.0,3000.0,11.0,-3.1
2015-12-28,135.0,170.0,50.0,94.0,3800.0,13.0,-0.8
2015-12-28,122.0,145.0,45.0,92.0,3000.0,15.0,1.6
2015-12-28,105.0,123.0,38.0,92.0,2600.0,17.0,2.4
2015-12-28,86.0,96.0,35.0,97.0,2500.0,14.0,3.9
2015-12-28,98.0,127.0,49.0,116.0,2900.0,9.0,3.3
2015-12-28,110.0,147.0,53.0,136.0,3100.0,5.0,1.7
2015-12-28,97.0,140.0,38.0,113.0,2600.0,4.0,0.8
2015-12-28,118.0,157.0,45.0,103.0,2800.0,5.0,-1.3
2015-12-28,147.0,155.0,35.0,103.0,2900.0,5.0,-0.9
2015-12-28,169.0,180.0,35.0,97.0,2800.0,5.0,-0.4
2015-12-28,196.0,229.0,41.0,103.0,3300.0,5.0,-1.7
2015-12-28,230.0,250.0,40.0,106.0,3500.0,6.0,-2.9
2015-12-29,257.0,291.0,40.0,110.0,3700.0,6.0,-3.2
2015-12-29,258.0,274.0,43.0,115.0,4800.0,7.0,-3.1
2015-12-29,267.0,314.0,65.0,121.0,7400.0,15.0,-2.9
2015-12-29,292.0,321.0,75.0,114.0,7900.0,17.0,-2.8
2015-12-29,278.0,295.0,71.0,107.0,7100.0,17.0,-3.2
2015-12-29,267.0,283.0,66.0,97.0,6800.0,17.0,-4.9
2015-12-29,253.0,267.0,57.0,94.0,6400.0,15.0,-5.9
2015-12-29,240.0,240.0,47.0,90.0,5800.0,13.0,-6.0
2015-12-29,199.0,209.0,45.0,90.0,5000.0,12.0,-6.8
2015-12-29,222.0,247.0,56.0,100.0,6300.0,12.0,-5.1
2015-12-29,227.0,254.0,77.0,114.0,6000.0,11.0,-2.5
2015-12-29,236.0,255.0,77.0,115.0,5400.0,11.0,-0.8
2015-12-29,215.0,235.0,67.0,96.0,3400.0,17.0,0.4
2015-12-29,239.0,260.0,65.0,105.0,3400.0,18.0,1.5
2015-12-29,241.0,254.0,61.0,116.0,3500.0,17.0,2.6
2015-12-29,242.0,257.0,62.0,125.0,3600.0,15.0,2.5
2015-12-29,252.0,275.0,60.0,138.0,4000.0,11.0,1.9
2015-12-29,284.0,325.0,60.0,157.0,4500.0,9.0,0.3
2015-12-29,299.0,346.0,55.0,154.0,4700.0,9.0,-0.4
2015-12-29,313.0,391.0,47.0,151.0,5300.0,10.0,-1.1
2015-12-29,325.0,386.0,44.0,152.0,5600.0,11.0,-2.1
2015-12-29,428.0,514.0,46.0,161.0,7200.0,11.0,-2.3
2015-12-29,527.0,590.0,35.0,159.0,8000.0,11.0,-3.0
2015-12-29,538.0,604.0,38.0,155.0,8600.0,12.0,-3.5
2015-12-30,523.0,578.0,48.0,158.0,9600.0,13.0,-2.9
2015-12-30,472.0,523.0,60.0,156.0,10000.0,15.0,-3.9
2015-12-30,483.0,523.0,56.0,146.0,9500.0,14.0,-4.3
2015-12-30,382.0,382.0,61.0,128.0,6200.0,10.0,-0.4
2015-12-30,130.0,130.0,57.0,83.0,2800.0,8.0,-1.8
2015-12-30,107.0,107.0,45.0,86.0,2600.0,7.0,-3.4
2015-12-30,49.0,49.0,32.0,59.0,1400.0,15.0,-3.0
2015-12-30,15.0,15.0,22.0,35.0,900.0,34.0,-4.4
2015-12-30,9.0,9.0,17.0,40.0,800.0,34.0,1.2
2015-12-30,11.0,11.0,18.0,48.0,900.0,28.0,2.1
2015-12-30,12.0,12.0,15.0,29.0,700.0,45.0,3.0
2015-12-30,11.0,11.0,13.0,21.0,600.0,56.0,3.6
2015-12-30,12.0,12.0,10.0,18.0,700.0,62.0,4.1
2015-12-30,7.0,7.0,10.0,16.0,500.0,67.0,4.7
2015-12-30,14.0,14.0,9.0,16.0,500.0,70.0,5.0
2015-12-30,7.0,7.0,9.0,16.0,500.0,72.0,5.2
2015-12-30,9.0,9.0,11.0,20.0,400.0,69.0,4.8
2015-12-30,7.0,7.0,11.0,28.0,500.0,62.0,4.2
2015-12-30,9.0,9.0,12.0,38.0,500.0,52.0,3.8
2015-12-30,16.0,16.0,17.0,51.0,800.0,40.0,3.5
2015-12-30,22.0,22.0,22.0,72.0,1000.0,21.0,2.6
2015-12-30,14.0,14.0,17.0,47.0,800.0,39.0,1.3
2015-12-30,17.0,17.0,20.0,57.0,800.0,29.0,0.2
2015-12-30,22.0,22.0,22.0,67.0,1000.0,17.0,-0.5
2015-12-31,33.0,33.0,24.0,65.0,1000.0,16.0,-1.4
2015-12-31,33.0,33.0,23.0,62.0,1100.0,17.0,-1.6
2015-12-31,28.0,28.0,14.0,57.0,800.0,21.0,-1.6
2015-12-31,21.0,21.0,12.0,45.0,700.0,30.0,-3.0
2015-12-31,19.0,19.0,11.0,46.0,700.0,22.0,-2.4
2015-12-31,19.0,19.0,13.0,64.0,800.0,14.0,-3.7
2015-12-31,11.0,11.0,8.0,48.0,700.0,29.0,-5.8
2015-12-31,11.0,11.0,7.0,59.0,800.0,19.0,-5.5
2015-12-31,13.0,13.0,6.0,74.0,1000.0,6.0,-5.1
2015-12-31,30.0,30.0,20.0,74.0,1700.0,10.0,-3.0
2015-12-31,41.0,41.0,27.0,76.0,2000.0,12.0,-1.6
2015-12-31,39.0,39.0,23.0,66.0,1600.0,20.0,-0.3
2015-12-31,29.0,29.0,20.0,56.0,1200.0,31.0,1.6
2015-12-31,47.0,47.0,21.0,66.0,1400.0,29.0,2.9
2015-12-31,61.0,61.0,22.0,79.0,1500.0,26.0,3.1
2015-12-31,52.5,109.5,21.0,93.0,1600.0,20.0,3.7
2015-12-31,44.0,158.0,26.0,108.0,1800.0,16.0,3.4
2015-12-31,78.0,141.0,26.0,115.0,1900.0,10.0,2.1
2015-12-31,87.0,147.0,24.0,118.0,2200.0,7.0,1.0
2015-12-31,98.0,148.0,28.0,119.0,2600.0,7.0,-1.4
2015-12-31,98.0,165.0,24.0,113.0,3300.0,8.0,-2.5
2015-12-31,107.0,187.0,27.0,117.0,4000.0,10.0,-2.7
2015-12-31,150.0,228.0,38.0,129.0,4900.0,12.0,-3.5
2015-12-31,193.0,262.0,39.0,127.0,5200.0,12.0,-3.4
2016-01-01,209.0,268.0,47.0,123.0,5300.0,13.0,-2.5
2016-01-01,211.0,248.0,66.0,119.0,5400.0,16.0,-3.5
2016-01-01,167.0,192.0,64.0,115.0,4300.0,12.0,-4.7
2016-01-01,136.0,159.0,56.0,111.0,4100.0,9.0,-3.6
2016-01-01,108.0,121.0,46.0,107.0,3600.0,7.0,-5.1
2016-01-01,93.0,108.0,42.0,107.0,3400.0,7.0,-5.7
2016-01-01,107.0,126.0,36.0,108.0,4000.0,7.0,-6.3
2016-01-01,113.0,126.0,29.0,97.0,3700.0,7.0,-6.8
2016-01-01,89.0,94.0,26.0,85.0,2300.0,7.0,-6.8
2016-01-01,91.0,116.0,22.0,84.0,2800.0,6.0,-3.6
2016-01-01,107.0,130.0,29.0,88.0,3200.0,8.0,-2.1
2016-01-01,108.0,129.0,38.0,91.0,2800.0,11.0,-0.2
2016-01-01,123.0,147.0,48.0,100.0,3000.0,14.0,1.3
2016-01-01,130.0,145.0,55.0,103.0,2800.0,17.0,2.8
2016-01-01,149.0,166.0,56.0,118.0,2900.0,18.0,4.3
2016-01-01,168.0,188.0,60.0,135.0,3000.0,16.0,4.2
2016-01-01,177.0,197.0,55.0,147.0,3300.0,12.0,3.9
2016-01-01,180.0,214.0,48.0,150.0,3700.0,9.0,1.2
2016-01-01,198.0,238.0,51.0,152.0,3800.0,8.0,-1.2
2016-01-01,219.0,270.0,44.0,156.0,4200.0,9.0,-1.2
2016-01-01,231.0,274.0,38.0,158.0,4600.0,9.0,-2.4
2016-01-01,258.0,313.0,42.0,161.0,5400.0,10.0,-2.5
2016-01-01,263.0,318.0,43.0,164.0,5200.0,10.0,-3.1
2016-01-01,324.0,385.0,55.0,164.0,7500.0,14.0,-3.2
2016-01-02,351.0,391.0,87.0,153.0,7300.0,17.0,-4.4
2016-01-02,327.0,355.0,92.0,144.0,7400.0,16.0,-3.6
2016-01-02,282.0,292.0,53.0,131.0,6100.0,12.0,-4.2
2016-01-02,258.0,262.0,48.0,126.0,5500.0,12.0,-3.7
2016-01-02,271.0,278.0,36.0,122.0,6600.0,13.5,-4.4
2016-01-02,277.0,287.0,34.0,121.0,7100.0,15.0,-4.7
2016-01-02,265.0,269.0,36.0,122.0,7000.0,14.0,-5.2
2016-01-02,239.0,241.0,32.0,115.0,6600.0,11.0,-5.2
2016-01-02,225.0,237.0,46.0,133.0,7500.0,11.0,-3.9
2016-01-02,211.0,225.0,52.0,128.0,6000.0,11.0,-3.0
2016-01-02,218.0,246.0,69.0,135.0,5800.0,12.0,0.1
2016-01-02,211.0,216.0,72.0,122.0,4700.0,14.0,2.1
2016-01-02,188.0,188.0,57.0,109.0,3600.0,20.0,3.7
2016-01-02,202.0,202.0,47.0,117.0,3600.0,22.0,4.6
2016-01-02,204.0,205.0,43.0,129.0,3600.0,21.0,6.0
2016-01-02,201.0,201.0,42.0,135.0,3500.0,19.0,6.1
2016-01-02,182.0,189.0,39.0,131.0,3000.0,18.0,5.6
2016-01-02,170.0,185.0,36.0,136.0,3100.0,11.0,2.5
2016-01-02,208.0,228.0,40.0,155.0,3700.0,10.0,0.1
2016-01-02,250.0,266.0,38.0,168.0,4700.0,12.0,-0.7
2016-01-02,359.0,411.0,46.0,191.0,5900.0,13.0,-1.7
2016-01-02,440.0,492.0,50.0,206.0,7300.0,14.0,-2.0
2016-01-02,519.0,561.0,50.0,216.0,7800.0,13.0,-2.8
2016-01-02,489.0,513.0,44.0,208.0,7300.0,12.0,-3.0
2016-01-03,498.0,527.0,44.0,206.0,7700.0,13.0,-3.2
2016-01-03,541.0,582.0,44.0,198.0,8800.0,15.0,-3.3
2016-01-03,532.0,565.0,36.0,181.0,8800.0,13.0,-3.2
2016-01-03,547.0,578.0,30.0,164.0,9600.0,14.0,-3.4
2016-01-03,407.0,407.0,29.0,118.0,6500.0,9.0,-2.6
2016-01-03,212.0,212.0,33.0,92.0,4300.0,6.0,-3.4
2016-01-03,245.0,245.0,23.0,90.0,4800.0,8.0,-3.0
2016-01-03,205.0,205.0,12.0,80.0,3600.0,6.0,-2.8
2016-01-03,177.0,177.0,9.0,73.0,2700.0,6.0,-2.6
2016-01-03,181.0,181.0,6.0,66.0,2500.0,8.0,-2.5
2016-01-03,167.0,167.0,12.0,62.0,2300.0,14.0,-1.4
2016-01-03,141.0,141.0,18.0,49.0,1800.0,26.0,-0.1
2016-01-03,226.0,229.0,29.0,93.0,4600.0,21.0,1.7
2016-01-03,270.0,270.0,34.0,103.0,4500.0,19.0,1.8
2016-01-03,249.0,249.0,38.0,100.0,3600.0,23.0,2.3
2016-01-03,131.0,131.0,36.0,72.0,1800.0,39.0,2.2
2016-01-03,125.0,125.0,26.0,78.0,1800.0,35.0,2.2
2016-01-03,187.0,188.0,14.0,100.0,2700.0,11.0,0.8
2016-01-03,206.0,206.0,12.0,104.0,3000.0,7.0,-0.1
2016-01-03,211.0,211.0,10.0,102.0,2800.0,7.0,-1.3
2016-01-03,208.0,208.0,6.0,102.0,2900.0,7.0,-2.0
2016-01-03,208.0,208.0,4.0,99.0,3500.0,8.0,-2.7
2016-01-03,209.0,209.0,5.0,102.0,3900.0,8.0,-3.2
2016-01-03,238.0,238.0,15.0,114.0,4600.0,9.0,-3.5
2016-01-04,250.0,250.0,12.0,111.0,4900.0,9.0,-3.8
2016-01-04,243.0,244.0,13.0,113.0,4800.0,9.0,-4.4
2016-01-04,228.0,228.0,28.0,109.0,4600.0,10.0,-4.3
2016-01-04,108.0,108.0,30.0,81.0,1800.0,13.0,0.1
2016-01-04,14.0,14.0,13.0,27.0,600.0,35.0,0.2
2016-01-04,8.0,8.0,7.0,21.0,600.0,57.0,-0.8
2016-01-04,9.0,9.0,6.0,24.0,600.0,56.0,-1.4
2016-01-04,11.0,15.0,6.0,26.0,600.0,55.0,-1.7
2016-01-04,12.0,23.0,3.0,30.0,600.0,50.0,-2.1
2016-01-04,12.0,16.0,4.0,26.0,600.0,55.0,-2.1
2016-01-04,10.0,10.0,2.0,20.0,500.0,62.0,-1.3
2016-01-04,9.0,11.0,2.0,17.0,500.0,66.0,-0.2
2016-01-04,12.0,12.0,2.0,16.0,500.0,69.0,0.5
2016-01-04,12.0,12.0,3.0,18.0,500.0,67.0,0.3
2016-01-04,13.0,13.0,5.0,21.0,500.0,64.0,1.0
2016-01-04,14.0,14.0,4.0,25.0,500.0,62.0,1.3
2016-01-04,15.0,15.0,5.0,25.0,500.0,63.0,1.4
2016-01-04,16.0,18.0,7.0,31.0,600.0,57.0,0.8
2016-01-04,19.0,24.0,9.0,41.0,700.0,48.0,0.7
2016-01-04,19.0,26.0,11.0,52.0,800.0,39.0,-0.2
2016-01-04,20.0,20.0,8.0,44.0,700.0,43.0,-1.1
2016-01-04,14.0,14.0,6.0,42.0,600.0,45.0,-2.1
2016-01-04,12.0,12.0,4.0,31.0,600.0,53.0,-2.8
2016-01-04,11.0,11.0,4.0,30.0,600.0,51.0,-3.5
2016-01-05,13.0,13.0,2.0,29.0,500.0,50.0,-3.9
2016-01-05,10.0,10.0,2.0,26.0,500.0,51.0,-3.8
2016-01-05,7.0,7.0,2.0,25.0,500.0,49.0,-4.3
2016-01-05,6.0,8.0,2.0,20.0,500.0,51.0,-4.9
2016-01-05,7.0,7.0,2.0,22.0,500.0,47.0,-4.9
2016-01-05,8.0,8.0,2.0,22.0,500.0,47.0,-5.8
2016-01-05,7.0,7.0,2.0,22.0,500.0,46.0,-6.0
2016-01-05,8.0,9.0,4.0,44.0,600.0,26.0,-5.9
2016-01-05,14.0,14.0,4.0,47.0,700.0,24.0,-6.7
2016-01-05,14.0,21.0,7.0,35.0,800.0,36.0,-5.2
2016-01-05,15.0,23.0,7.0,29.0,800.0,43.0,-3.6
2016-01-05,17.0,20.0,3.0,21.0,800.0,52.0,-2.1
2016-01-05,14.0,14.0,2.0,17.0,700.0,59.0,-1.1
